call_price,path
28.3022,1171,
28.3137,1172,
28.2895,1173,
28.3052,1174,
28.2811,1175,
28.2792,1176,
28.3088,1177,
28.2877,1178,
28.2855,1179,
28.2615,1180,
28.2438,1181,
28.2199,1182,
28.1961,1183,
28.1723,1184,
28.1485,1185,
28.1607,1186,
28.137,1187,
28.1245,1188,
28.2014,1189,
28.1777,1190,
28.154,1191,
28.1587,1192,
28.1351,1193,
28.1643,1194,
28.1407,1195,
28.1172,1196,
28.1377,1197,
28.199,1198,
28.1755,1199,
28.152,1200,
28.1761,1201,
28.1526,1202,
28.1717,1203,
28.1483,1204,
28.1325,1205,
28.1297,1206,
28.1317,1207,
28.1084,1208,
28.2222,1209,
28.2429,1210,
28.2279,1211,
28.2046,1212,
28.1813,1213,
28.2701,1214,
28.3016,1215,
28.3049,1216,
28.3293,1217,
28.3061,1218,
28.3139,1219,
28.3103,1220,
28.2871,1221,
28.264,1222,
28.2409,1223,
28.228,1224,
28.2129,1225,
28.2666,1226,
28.2435,1227,
28.2347,1228,
28.2179,1229,
28.2473,1230,
28.2648,1231,
28.2628,1232,
28.2435,1233,
28.2427,1234,
28.2444,1235,
28.2453,1236,
28.2225,1237,
28.1997,1238,
28.3127,1239,
28.2898,1240,
28.2905,1241,
28.2849,1242,
28.2682,1243,
28.2455,1244,
28.2329,1245,
28.2102,1246,
28.2065,1247,
28.1998,1248,
28.1893,1249,
28.2249,1250,
28.2024,1251,
28.1851,1252,
28.1626,1253,
28.1421,1254,
28.1673,1255,
28.2112,1256,
28.2338,1257,
28.314,1258,
28.334,1259,
28.3516,1260,
28.3762,1261,
28.3636,1262,
28.3642,1263,
28.3694,1264,
28.3897,1265,
28.3783,1266,
28.3559,1267,
28.3408,1268,
28.3914,1269,
28.3799,1270,
28.3636,1271,
28.3553,1272,
28.333,1273,
28.3715,1274,
28.4778,1275,
28.4555,1276,
28.4436,1277,
28.4482,1278,
28.4269,1279,
28.4123,1280,
28.4221,1281,
28.4,1282,
28.38,1283,
28.3579,1284,
28.3774,1285,
28.3561,1286,
28.3635,1287,
28.349,1288,
28.3644,1289,
28.3723,1290,
28.368,1291,
28.3678,1292,
28.3851,1293,
28.3631,1294,
28.3625,1295,
28.3449,1296,
28.334,1297,
28.3244,1298,
28.317,1299,
28.298,1300,
28.3254,1301,
28.3037,1302,
28.2889,1303,
28.2735,1304,
28.2986,1305,
28.2769,1306,
28.2653,1307,
28.278,1308,
28.258,1309,
28.3265,1310,
29.3587,1311,
29.5805,1312,
29.5894,1313,
29.5712,1314,
29.587,1315,
29.5645,1316,
29.561,1317,
29.5536,1318,
29.5312,1319,
29.5089,1320,
29.5037,1321,
29.4946,1322,
29.5041,1323,
29.5012,1324,
29.6143,1325,
29.6302,1326,
29.6236,1327,
29.6012,1328,
29.579,1329,
29.5705,1330,
29.5482,1331,
29.5428,1332,
29.5242,1333,
29.5269,1334,
29.5048,1335,
29.528,1336,
29.5578,1337,
29.5391,1338,
29.517,1339,
29.5261,1340,
29.5273,1341,
29.5122,1342,
29.5078,1343,
29.5014,1344,
29.4913,1345,
29.4889,1346,
29.5333,1347,
29.5308,1348,
29.5089,1349,
29.4871,1350,
29.4852,1351,
29.4673,1352,
29.4455,1353,
29.4238,1354,
29.4212,1355,
29.4074,1356,
29.402,1357,
29.4096,1358,
29.3933,1359,
29.3767,1360,
29.3606,1361,
29.3391,1362,
29.3347,1363,
29.3207,1364,
29.2993,1365,
29.2808,1366,
29.2842,1367,
29.2786,1368,
29.3069,1369,
29.2993,1370,
29.3772,1371,
29.3558,1372,
29.345,1373,
29.3236,1374,
29.4432,1375,
29.4367,1376,
29.4411,1377,
29.4197,1378,
29.4089,1379,
29.3876,1380,
29.3752,1381,
29.4159,1382,
29.4032,1383,
29.4283,1384,
29.5876,1385,
29.5809,1386,
29.5596,1387,
29.5822,1388,
29.5609,1389,
29.5623,1390,
29.5631,1391,
29.6379,1392,
29.6261,1393,
29.6048,1394,
29.5836,1395,
29.5635,1396,
29.6377,1397,
29.6342,1398,
29.6577,1399,
29.6365,1400,
29.6793,1401,
29.7336,1402,
29.7223,1403,
29.7021,1404,
29.6905,1405,
29.6773,1406,
29.7033,1407,
29.6822,1408,
29.6669,1409,
29.677,1410,
29.694,1411,
29.696,1412,
29.7022,1413,
29.705,1414,
29.6864,1415,
29.6654,1416,
29.6687,1417,
29.7092,1418,
29.6883,1419,
29.6674,1420,
29.6465,1421,
29.6257,1422,
29.6048,1423,
29.6065,1424,
29.6086,1425,
29.6003,1426,
29.5824,1427,
29.5713,1428,
29.5533,1429,
29.5327,1430,
29.5592,1431,
29.5472,1432,
29.5265,1433,
29.527,1434,
29.5761,1435,
29.6051,1436,
29.6062,1437,
29.5856,1438,
29.565,1439,
29.5445,1440,
29.524,1441,
29.5035,1442,
29.4876,1443,
29.482,1444,
29.5448,1445,
29.5244,1446,
29.504,1447,
29.4836,1448,
29.5134,1449,
29.5431,1450,
29.5803,1451,
29.5738,1452,
29.5535,1453,
29.5437,1454,
29.5603,1455,
29.6062,1456,
29.6018,1457,
29.5955,1458,
29.585,1459,
29.5942,1460,
29.577,1461,
29.5568,1462,
29.5485,1463,
29.5336,1464,
29.5521,1465,
29.6168,1466,
29.5967,1467,
29.5783,1468,
29.5669,1469,
29.5973,1470,
29.6181,1471,
29.598,1472,
29.6051,1473,
29.6253,1474,
29.6124,1475,
29.6173,1476,
29.6037,1477,
29.5961,1478,
29.5886,1479,
29.5686,1480,
29.5549,1481,
29.5671,1482,
29.5474,1483,
29.5295,1484,
29.5096,1485,
29.519,1486,
29.5173,1487,
29.5172,1488,
29.5003,1489,
29.4805,1490,
29.4607,1491,
29.4496,1492,
29.4427,1493,
29.423,1494,
29.4633,1495,
29.4501,1496,
29.4305,1497,
29.4108,1498,
29.4057,1499,
29.4944,1500,
29.4747,1501,
29.4582,1502,
29.4407,1503,
29.4251,1504,
29.4056,1505,
29.3887,1506,
29.3743,1507,
29.374,1508,
29.3712,1509,
29.3518,1510,
29.3355,1511,
29.3161,1512,
29.3099,1513,
29.3009,1514,
29.2827,1515,
29.2634,1516,
29.2519,1517,
29.253,1518,
29.2364,1519,
29.2172,1520,
29.2854,1521,
29.2661,1522,
29.2493,1523,
29.3032,1524,
29.2877,1525,
29.2685,1526,
29.3558,1527,
29.3366,1528,
29.3174,1529,
29.3747,1530,
29.387,1531,
29.3679,1532,
29.3487,1533,
29.3296,1534,
29.3181,1535,
29.299,1536,
29.2808,1537,
29.2751,1538,
29.3024,1539,
29.3238,1540,
29.3256,1541,
29.3203,1542,
29.3296,1543,
29.3615,1544,
29.3831,1545,
29.3925,1546,
29.3735,1547,
29.5355,1548,
29.5164,1549,
29.5022,1550,
29.4847,1551,
29.4927,1552,
29.5971,1553,
29.607,1554,
29.5951,1555,
29.5948,1556,
29.5845,1557,
29.5655,1558,
29.5465,1559,
29.5696,1560,
29.5613,1561,
29.6017,1562,
29.632,1563,
29.6143,1564,
29.6131,1565,
29.6821,1566,
29.6759,1567,
29.6935,1568,
29.6746,1569,
29.6557,1570,
29.7243,1571,
29.7339,1572,
29.7578,1573,
29.7389,1574,
29.7314,1575,
29.7172,1576,
29.7796,1577,
29.7608,1578,
29.7419,1579,
29.7387,1580,
29.7682,1581,
29.7623,1582,
29.7434,1583,
29.7542,1584,
29.7643,1585,
29.7687,1586,
29.75,1587,
29.7764,1588,
29.7577,1589,
29.8737,1590,
29.8552,1591,
29.8468,1592,
29.8495,1593,
29.8573,1594,
29.9025,1595,
29.9053,1596,
29.9384,1597,
29.9196,1598,
29.9347,1599,
29.9168,1600,
29.9075,1601,
29.9402,1602,
29.9441,1603,
29.931,1604,
29.9124,1605,
29.9428,1606,
29.9242,1607,
29.9182,1608,
29.9041,1609,
29.8856,1610,
29.8994,1611,
29.8809,1612,
29.8815,1613,
29.866,1614,
29.8587,1615,
29.8482,1616,
29.8455,1617,
29.8467,1618,
29.8283,1619,
29.8437,1620,
29.8299,1621,
29.8237,1622,
29.8843,1623,
29.8917,1624,
29.9039,1625,
29.9125,1626,
29.902,1627,
29.8895,1628,
29.8711,1629,
29.8749,1630,
29.8566,1631,
29.8574,1632,
29.8449,1633,
29.8273,1634,
29.8123,1635,
29.7956,1636,
29.7984,1637,
29.8474,1638,
29.8579,1639,
29.8876,1640,
29.8694,1641,
29.9338,1642,
29.9156,1643,
29.9033,1644,
29.8851,1645,
29.8975,1646,
29.8793,1647,
29.8764,1648,
29.9113,1649,
29.8932,1650,
29.8872,1651,
29.8691,1652,
29.8638,1653,
29.8505,1654,
29.8415,1655,
29.8286,1656,
29.8165,1657,
29.8113,1658,
29.8532,1659,
29.8566,1660,
29.8531,1661,
29.8351,1662,
29.818,1663,
29.805,1664,
29.8123,1665,
29.8075,1666,
29.8021,1667,
29.7845,1668,
29.7667,1669,
29.7488,1670,
29.7346,1671,
29.7483,1672,
29.7307,1673,
29.7129,1674,
29.7012,1675,
29.7012,1676,
29.6947,1677,
29.677,1678,
29.6677,1679,
29.6546,1680,
29.6369,1681,
29.6287,1682,
29.6111,1683,
29.5936,1684,
29.583,1685,
29.569,1686,
29.6736,1687,
29.7003,1688,
29.6861,1689,
29.6756,1690,
29.6883,1691,
29.761,1692,
29.745,1693,
29.7409,1694,
29.7355,1695,
29.7179,1696,
29.7104,1697,
29.7025,1698,
29.7083,1699,
29.6908,1700,
29.6734,1701,
29.656,1702,
29.6433,1703,
29.6302,1704,
29.613,1705,
29.5956,1706,
29.6155,1707,
29.5982,1708,
29.6249,1709,
29.6364,1710,
29.6896,1711,
29.6723,1712,
29.6558,1713,
29.6504,1714,
29.6554,1715,
29.6483,1716,
29.64,1717,
29.6261,1718,
29.6462,1719,
29.6348,1720,
29.6175,1721,
29.6494,1722,
29.6992,1723,
29.6948,1724,
29.8324,1725,
29.8204,1726,
29.8169,1727,
29.8298,1728,
29.8181,1729,
29.8009,1730,
29.7952,1731,
29.778,1732,
29.7739,1733,
29.8302,1734,
29.8323,1735,
29.8151,1736,
29.8104,1737,
29.8262,1738,
29.8102,1739,
29.7947,1740,
29.8597,1741,
29.9348,1742,
29.9311,1743,
29.9166,1744,
29.9098,1745,
29.8927,1746,
29.9055,1747,
29.9076,1748,
29.9044,1749,
29.8873,1750,
29.8703,1751,
29.8532,1752,
29.8369,1753,
29.8199,1754,
29.8312,1755,
29.8529,1756,
29.8637,1757,
29.8468,1758,
29.8298,1759,
29.8128,1760,
29.821,1761,
29.8142,1762,
29.8021,1763,
29.8231,1764,
29.8088,1765,
29.8059,1766,
29.8158,1767,
29.8934,1768,
29.9388,1769,
29.9532,1770,
29.9627,1771,
29.965,1772,
29.9819,1773,
29.9806,1774,
29.9892,1775,
29.9773,1776,
29.9737,1777,
29.9628,1778,
29.9747,1779,
29.9661,1780,
29.9687,1781,
29.9819,1782,
29.9766,1783,
29.961,1784,
29.9575,1785,
29.9488,1786,
29.9752,1787,
29.9647,1788,
29.948,1789,
29.9388,1790,
29.9221,1791,
29.9226,1792,
29.9059,1793,
29.9012,1794,
29.9031,1795,
29.9041,1796,
29.9108,1797,
29.9109,1798,
29.9789,1799,
29.9629,1800,
29.9728,1801,
29.9562,1802,
29.9396,1803,
29.923,1804,
29.9565,1805,
29.9399,1806,
29.9496,1807,
29.933,1808,
29.9174,1809,
29.9234,1810,
29.9081,1811,
29.8995,1812,
29.9282,1813,
29.9604,1814,
29.985,1815,
29.9685,1816,
29.9756,1817,
29.9776,1818,
29.9688,1819,
29.9603,1820,
29.9438,1821,
29.9366,1822,
29.9624,1823,
29.9779,1824,
30.0242,1825,
30.0809,1826,
30.1115,1827,
30.095,1828,
30.0786,1829,
30.067,1830,
30.0757,1831,
30.0842,1832,
30.0932,1833,
30.0838,1834,
30.0731,1835,
30.0723,1836,
30.072,1837,
30.0781,1838,
30.0927,1839,
30.0768,1840,
30.0862,1841,
30.0698,1842,
30.0535,1843,
30.0636,1844,
30.1512,1845,
30.1349,1846,
30.1244,1847,
30.1404,1848,
30.1393,1849,
30.1782,1850,
30.168,1851,
30.2073,1852,
30.2183,1853,
30.2061,1854,
30.1898,1855,
30.2041,1856,
30.1879,1857,
30.1716,1858,
30.1554,1859,
30.1741,1860,
30.1579,1861,
30.201,1862,
30.2147,1863,
30.2345,1864,
30.2276,1865,
30.2342,1866,
30.3682,1867,
30.3575,1868,
30.3412,1869,
30.33,1870,
30.3138,1871,
30.3011,1872,
30.2849,1873,
30.2687,1874,
30.257,1875,
30.2705,1876,
30.2956,1877,
30.3449,1878,
30.3576,1879,
30.347,1880,
30.3597,1881,
30.3643,1882,
30.3552,1883,
30.3445,1884,
30.3412,1885,
30.3385,1886,
30.3393,1887,
30.4131,1888,
30.4187,1889,
30.4026,1890,
30.401,1891,
30.3849,1892,
30.4091,1893,
30.4105,1894,
30.3967,1895,
30.3807,1896,
30.3714,1897,
30.373,1898,
30.357,1899,
30.341,1900,
30.3441,1901,
30.3412,1902,
30.3434,1903,
30.3274,1904,
30.3485,1905,
30.3326,1906,
30.3167,1907,
30.3217,1908,
30.3311,1909,
30.3749,1910,
30.3788,1911,
30.3844,1912,
30.3685,1913,
30.3526,1914,
30.3368,1915,
30.3518,1916,
30.359,1917,
30.3432,1918,
30.3329,1919,
30.3174,1920,
30.3187,1921,
30.3334,1922,
30.3176,1923,
30.3159,1924,
30.3148,1925,
30.3059,1926,
30.2902,1927,
30.2947,1928,
30.279,1929,
30.2685,1930,
30.2629,1931,
30.2472,1932,
30.2465,1933,
30.2369,1934,
30.2213,1935,
30.2056,1936,
30.1923,1937,
30.1912,1938,
30.1795,1939,
30.1742,1940,
30.1821,1941,
30.1666,1942,
30.1739,1943,
30.1584,1944,
30.1429,1945,
30.1347,1946,
30.1495,1947,
30.1366,1948,
30.1247,1949,
30.1415,1950,
30.1509,1951,
30.136,1952,
30.1482,1953,
30.1512,1954,
30.1751,1955,
30.1942,1956,
30.1839,1957,
30.1685,1958,
30.1637,1959,
30.1579,1960,
30.1455,1961,
30.15,1962,
30.2018,1963,
30.1864,1964,
30.171,1965,
30.1557,1966,
30.1664,1967,
30.1792,1968,
30.1685,1969,
30.1871,1970,
30.1845,1971,
30.1692,1972,
30.1759,1973,
30.1684,1974,
30.2261,1975,
30.2139,1976,
30.2187,1977,
30.2034,1978,
30.2236,1979,
30.2099,1980,
30.2113,1981,
30.1961,1982,
30.1817,1983,
30.2071,1984,
30.1919,1985,
30.1888,1986,
30.2249,1987,
30.2383,1988,
30.2342,1989,
30.219,1990,
30.2038,1991,
30.2003,1992,
30.1998,1993,
30.1846,1994,
30.1695,1995,
30.1559,1996,
30.1521,1997,
30.1405,1998,
30.1254,1999,
30.1103,2000,
30.117,2001,
30.102,2002,
30.0874,2003,
30.0952,2004,
30.0839,2005,
30.0702,2006,
30.0583,2007,
30.1054,2008,
30.1039,2009,
30.1065,2010,
30.0943,2011,
30.0794,2012,
30.0732,2013,
30.0691,2014,
