call_price,path
65.2484,4945,
65.2652,4946,
65.2696,4947,
65.2617,4948,
65.2535,4949,
65.2594,4950,
65.2549,4951,
65.2525,4952,
65.249,4953,
65.2456,4954,
65.2364,4955,
65.2464,4956,
65.2428,4957,
65.2394,4958,
65.2333,4959,
65.2334,4960,
65.2279,4961,
65.227,4962,
65.2213,4963,
65.2207,4964,
65.2201,4965,
65.2144,4966,
65.2167,4967,
65.2096,4968,
65.2279,4969,
65.2177,4970,
65.2218,4971,
65.2141,4972,
65.2019,4973,
65.2885,4974,
65.2982,4975,
65.2891,4976,
65.2857,4977,
65.2822,4978,
65.2773,4979,
65.2755,4980,
65.2701,4981,
65.2689,4982,
65.269,4983,
65.2629,4984,
65.2602,4985,
65.2561,4986,
65.2553,4987,
65.2497,4988,
65.2442,4989,
65.2433,4990,
65.2394,4991,
65.2364,4992,
65.2553,4993,
65.2451,4994,
65.2491,4995,
65.2414,4996,
65.2453,4997,
65.2377,4998,
65.2305,4999,
65.2331,5000,
65.2374,5001,
65.2297,5002,
65.22,5003,
65.2344,5004,
65.2346,5005,
65.2285,5006,
65.2264,5007,
65.2218,5008,
65.2357,5009,
65.2261,5010,
65.2195,5011,
65.2207,5012,
65.2106,5013,
65.2297,5014,
65.2208,5015,
65.2298,5016,
65.2259,5017,
65.2229,5018,
65.225,5019,
65.2181,5020,
65.2066,5021,
65.2525,5022,
65.2557,5023,
65.2483,5024,
65.2475,5025,
65.242,5026,
65.232,5027,
65.25,5028,
65.2489,5029,
65.2436,5030,
65.2447,5031,
65.2382,5032,
65.2346,5033,
65.2313,5034,
65.2932,5035,
65.2814,5036,
65.2853,5037,
65.2777,5038,
65.2759,5039,
65.2711,5040,
65.2752,5041,
65.2675,5042,
65.2566,5043,
65.2874,5044,
65.2808,5045,
65.282,5046,
65.278,5047,
65.2752,5048,
65.2998,5049,
65.2893,5050,
65.2844,5051,
65.2827,5052,
65.2741,5053,
65.2821,5054,
65.2743,5055,
65.279,5056,
65.2733,5057,
65.2728,5058,
65.2801,5059,
65.2716,5060,
65.2701,5061,
65.2651,5062,
65.257,5063,
65.2631,5064,
65.2613,5065,
65.2565,5066,
65.2627,5067,
65.2545,5068,
65.2443,5069,
65.2645,5070,
65.2605,5071,
65.2577,5072,
65.2617,5073,
65.2542,5074,
65.249,5075,
65.2478,5076,
65.2432,5077,
65.2411,5078,
65.2349,5079,
65.2355,5080,
65.2289,5081,
65.2304,5082,
65.2444,5083,
65.2348,5084,
65.2283,5085,
65.2296,5086,
65.2264,5087,
65.2228,5088,
65.2219,5089,
65.2165,5090,
65.2079,5091,
65.2162,5092,
65.2089,5093,
65.212,5094,
65.2311,5095,
65.2211,5096,
65.258,5097,
65.2469,5098,
65.2436,5099,
65.2402,5100,
65.2529,5101,
65.2436,5102,
65.24,5103,
65.2368,5104,
65.2251,5105,
65.2966,5106,
65.2897,5107,
65.2919,5108,
65.4399,5109,
65.4276,5110,
65.4406,5111,
65.4312,5112,
65.4205,5113,
65.4506,5114,
65.4404,5115,
65.4619,5116,
65.4519,5117,
65.4708,5118,
65.4836,5119,
65.4742,5120,
65.4657,5121,
65.4736,5122,
65.4708,5123,
65.4668,5124,
65.4851,5125,
65.4752,5126,
65.4687,5127,
65.4698,5128,
65.4631,5129,
65.4647,5130,
65.4591,5131,
65.4586,5132,
65.4491,5133,
65.4626,5134,
65.4864,5135,
65.476,5136,
65.4716,5137,
65.4693,5138,
65.4694,5139,
65.4634,5140,
65.4591,5141,
65.4567,5142,
65.455,5143,
65.4502,5144,
65.4705,5145,
65.4604,5146,
65.4573,5147,
65.4536,5148,
65.4503,5149,
65.4468,5150,
65.4414,5151,
65.4407,5152,
65.4416,5153,
65.4353,5154,
65.4326,5155,
65.4285,5156,
65.4238,5157,
65.422,5158,
65.4118,5159,
65.434,5160,
65.4393,5161,
65.4314,5162,
65.4222,5163,
65.4346,5164,
65.4577,5165,
65.4475,5166,
65.4457,5167,
65.4409,5168,
65.4418,5169,
65.4355,5170,
65.4351,5171,
65.4295,5172,
65.4204,5173,
65.4319,5174,
65.4379,5175,
65.4299,5176,
65.42,5177,
65.4382,5178,
65.4377,5179,
65.4322,5180,
65.4292,5181,
65.4255,5182,
65.4172,5183,
65.4241,5184,
65.4187,5185,
65.418,5186,
65.4207,5187,
65.4137,5188,
65.4136,5189,
65.4078,5190,
65.4083,5191,
65.4022,5192,
65.3933,5193,
65.4041,5194,
65.4067,5195,
65.3997,5196,
65.3984,5197,
65.3934,5198,
65.4101,5199,
65.4004,5200,
65.3928,5201,
65.3973,5202,
65.3875,5203,
65.4055,5204,
65.4037,5205,
65.3991,5206,
65.3935,5207,
65.393,5208,
65.4193,5209,
65.4089,5210,
65.4008,5211,
65.4072,5212,
65.4131,5213,
65.4051,5214,
65.3982,5215,
65.4007,5216,
65.4135,5217,
65.4043,5218,
65.4022,5219,
65.3977,5220,
65.3877,5221,
65.4086,5222,
65.4049,5223,
65.4019,5224,
65.4484,5225,
65.4373,5226,
65.4386,5227,
65.4322,5228,
65.4233,5229,
65.4338,5230,
65.4396,5231,
65.4317,5232,
65.4282,5233,
65.425,5234,
65.4135,5235,
65.4861,5236,
65.4783,5237,
65.4835,5238,
65.4739,5239,
65.4901,5240,
65.4854,5241,
65.4837,5242,
65.4715,5243,
65.7296,5244,
65.7205,5245,
65.7322,5246,
65.7602,5247,
65.7497,5248,
65.745,5249,
65.7431,5250,
65.7416,5251,
65.7367,5252,
65.7508,5253,
65.7414,5254,
65.7352,5255,
65.7359,5256,
65.7256,5257,
65.7513,5258,
65.7566,5259,
65.7487,5260,
65.7476,5261,
65.7424,5262,
65.735,5263,
65.7388,5264,
65.7339,5265,
65.7324,5266,
65.7256,5267,
65.7279,5268,
65.724,5269,
65.7211,5270,
65.7134,5271,
65.7184,5272,
65.7131,5273,
65.7121,5274,
65.7119,5275,
65.7062,5276,
65.7439,5277,
65.7331,5278,
65.7314,5279,
65.7266,5280,
65.7194,5281,
65.7226,5282,
65.7181,5283,
65.7161,5284,
65.7171,5285,
65.7108,5286,
65.7032,5287,
65.7076,5288,
65.7008,5289,
65.703,5290,
65.724,5291,
65.714,5292,
65.7035,5293,
65.7345,5294,
65.7289,5295,
65.7286,5296,
65.7249,5297,
65.7219,5298,
65.7133,5299,
65.7223,5300,
65.7232,5301,
65.717,5302,
65.7095,5303,
65.7136,5304,
65.7069,5305,
65.7089,5306,
65.7003,5307,
65.7091,5308,
65.707,5309,
65.7026,5310,
65.7033,5311,
65.6972,5312,
65.6989,5313,
65.6923,5314,
65.6942,5315,
65.6875,5316,
65.6918,5317,
65.6843,5318,
65.6775,5319,
65.68,5320,
65.675,5321,
65.6737,5322,
65.7384,5323,
65.727,5324,
65.7188,5325,
65.7262,5326,
65.7185,5327,
65.7237,5328,
65.7149,5329,
65.7252,5330,
65.7169,5331,
65.7243,5332,
65.7311,5333,
65.723,5334,
65.7134,5335,
65.7309,5336,
65.7242,5337,
65.7262,5338,
65.7252,5339,
65.72,5340,
65.7183,5341,
65.7136,5342,
65.708,5343,
65.7078,5344,
65.7286,5345,
65.7187,5346,
65.7132,5347,
65.7128,5348,
65.7094,5349,
65.7062,5350,
65.6979,5351,
65.7059,5352,
65.6992,5353,
65.7013,5354,
65.6984,5355,
65.6947,5356,
65.6929,5357,
65.6883,5358,
65.697,5359,
65.6886,5360,
65.6823,5361,
65.6834,5362,
65.7041,5363,
65.6943,5364,
65.6836,5365,
65.7228,5366,
65.7313,5367,
65.7229,5368,
65.7156,5369,
65.7194,5370,
65.7322,5371,
65.7231,5372,
65.7162,5373,
65.7189,5374,
65.7387,5375,
65.7289,5376,
65.7219,5377,
65.7251,5378,
65.7372,5379,
65.7282,5380,
65.7195,5381,
65.7299,5382,
65.7245,5383,
65.7239,5384,
65.7209,5385,
65.7173,5386,
65.7068,5387,
65.741,5388,
65.7363,5389,
65.7346,5390,
65.7287,5391,
65.7291,5392,
65.7226,5393,
65.7244,5394,
65.7227,5395,
65.7181,5396,
65.7243,5397,
65.7164,5398,
65.7322,5399,
65.7228,5400,
65.7396,5401,
65.7302,5402,
65.7395,5403,
65.731,5404,
65.7222,5405,
65.7331,5406,
65.7469,5407,
65.7377,5408,
65.7347,5409,
65.7312,5410,
65.7392,5411,
65.7309,5412,
65.7225,5413,
65.7314,5414,
65.723,5415,
65.7316,5416,
65.7311,5417,
65.7257,5418,
65.7175,5419,
65.7256,5420,
65.7269,5421,
65.7206,5422,
65.7199,5423,
65.7146,5424,
65.7237,5425,
65.7153,5426,
65.7241,5427,
65.7157,5428,
65.709,5429,
65.7114,5430,
65.7103,5431,
65.7053,5432,
65.6951,5433,
65.7238,5434,
65.721,5435,
65.7173,5436,
65.7392,5437,
65.7294,5438,
65.724,5439,
65.7234,5440,
65.7396,5441,
65.7303,5442,
65.7279,5443,
65.7238,5444,
65.7468,5445,
65.7369,5446,
65.7307,5447,
65.7319,5448,
65.734,5449,
65.7275,5450,
65.7256,5451,
65.7211,5452,
65.7172,5453,
65.7147,5454,
65.7071,5455,
65.7126,5456,
65.7047,5457,
65.711,5458,
65.7147,5459,
65.7075,5460,
65.7053,5461,
65.7012,5462,
65.6988,5463,
65.6948,5464,
65.689,5465,
65.6892,5466,
65.6792,5467,
65.7068,5468,
65.7033,5469,
65.7004,5470,
65.7037,5471,
65.6967,5472,
65.7233,5473,
65.7133,5474,
65.7098,5475,
65.7068,5476,
65.7133,5477,
65.7055,5478,
65.7096,5479,
65.7024,5480,
65.6941,5481,
65.7026,5482,
65.6926,5483,
65.7186,5484,
65.7133,5485,
65.7127,5486,
65.7209,5487,
65.7127,5488,
65.7074,5489,
65.7069,5490,
65.709,5491,
65.7024,5492,
65.7022,5493,
65.6967,5494,
65.691,5495,
65.6913,5496,
65.6858,5497,
65.6857,5498,
65.6788,5499,
65.6819,5500,
65.6737,5501,
65.6823,5502,
65.6877,5503,
65.6801,5504,
65.6746,5505,
65.6745,5506,
65.6658,5507,
65.6773,5508,
65.6898,5509,
65.681,5510,
65.6735,5511,
65.6786,5512,
65.6758,5513,
65.6722,5514,
65.6652,5515,
65.6687,5516,
65.6657,5517,
65.6623,5518,
65.6549,5519,
65.6596,5520,
65.652,5521,
65.6576,5522,
65.6484,5523,
65.6645,5524,
65.6613,5525,
65.6581,5526,
65.6898,5527,
65.6796,5528,
65.6764,5529,
65.6732,5530,
65.6705,5531,
65.6668,5532,
65.6614,5533,
65.6612,5534,
65.6559,5535,
65.6554,5536,
65.6497,5537,
65.6501,5538,
65.6437,5539,
65.6456,5540,
65.6445,5541,
65.6396,5542,
65.6357,5543,
65.6333,5544,
65.6846,5545,
65.674,5546,
65.6707,5547,
65.6676,5548,
65.6765,5549,
65.6683,5550,
65.6841,5551,
65.6749,5552,
65.6809,5553,
65.6733,5554,
65.6692,5555,
65.667,5556,
65.6573,5557,
65.6795,5558,
65.673,5559,
65.6751,5560,
65.6765,5561,
65.6703,5562,
65.6624,5563,
65.6698,5564,
65.6912,5565,
65.6816,5566,
65.6902,5567,
65.682,5568,
65.681,5569,
65.6761,5570,
65.6925,5571,
65.6833,5572,
65.6889,5573,
65.6813,5574,
65.695,5575,
65.6861,5576,
65.705,5577,
65.6956,5578,
65.6859,5579,
65.7092,5580,
65.7043,5581,
65.7033,5582,
65.6957,5583,
65.7018,5584,
65.6954,5585,
65.6974,5586,
65.6912,5587,
65.6928,5588,
65.6866,5589,
65.6881,5590,
65.6857,5591,
65.6818,5592,
65.6749,5593,
65.6783,5594,
65.6675,5595,
65.736,5596,
65.7279,5597,
65.736,5598,
65.7263,5599,
65.7507,5600,
65.7423,5601,
65.7528,5602,
65.7518,5603,
65.7469,5604,
65.7396,5605,
65.7445,5606,
65.7366,5607,
65.7439,5608,
65.7361,5609,
65.743,5610,
65.7419,5611,
65.7371,5612,
65.7348,5613,
65.7309,5614,
65.7259,5615,
65.725,5616,
65.7236,5617,
65.719,5618,
65.7151,5619,
65.7127,5620,
65.7136,5621,
65.7077,5622,
65.7098,5623,
65.7034,5624,
65.6974,5625,
65.6984,5626,
65.6904,5627,
65.6983,5628,
65.7095,5629,
65.701,5630,
65.6926,5631,
65.7033,5632,
65.7026,5633,
65.6975,5634,
65.7219,5635,
65.7122,5636,
65.7109,5637,
65.7063,5638,
65.6982,5639,
65.7068,5640,
65.7061,5641,
65.7011,5642,
65.6929,5643,
65.7018,5644,
65.7165,5645,
65.7076,5646,
65.7182,5647,
65.7098,5648,
65.7001,5649,
65.7251,5650,
65.724,5651,
65.7192,5652,
65.7199,5653,
65.7141,5654,
65.7046,5655,
65.7264,5656,
65.7251,5657,
65.7205,5658,
65.7136,5659,
65.717,5660,
65.722,5661,
65.7147,5662,
65.7071,5663,
65.7134,5664,
65.7074,5665,
65.7086,5666,
65.6996,5667,
65.7149,5668,
65.7072,5669,
65.714,5670,
65.7106,5671,
65.7077,5672,
65.713,5673,
65.7056,5674,
65.7063,5675,
65.7006,5676,
65.6973,5677,
65.6943,5678,
65.6864,5679,
65.6943,5680,
65.6917,5681,
65.6881,5682,
65.7001,5683,
65.6916,5684,
65.6875,5685,
65.6855,5686,
65.6787,5687,
65.6821,5688,
65.6785,5689,
65.6759,5690,
65.6694,5691,
65.6721,5692,
65.6773,5693,
65.67,5694,
65.663,5695,
65.6669,5696,
65.6608,5697,
65.6623,5698,
65.6622,5699,
65.6569,5700,
65.6498,5701,
65.6541,5702,
65.6473,5703,
65.6509,5704,
65.6452,5705,
65.6458,5706,
65.6373,5707,
65.6494,5708,
65.6444,5709,
65.6438,5710,
65.6336,5711,
65.6767,5712,
65.6858,5713,
65.6777,5714,
65.6858,5715,
65.6779,5716,
65.6707,5717,
65.6754,5718,
65.6763,5719,
65.6705,5720,
65.6674,5721,
65.6643,5722,
65.6579,5723,
65.6603,5724,
65.6576,5725,
65.6542,5726,
65.6721,5727,
65.663,5728,
65.6548,5729,
65.6652,5730,
65.6591,5731,
65.6608,5732,
65.6588,5733,
65.6547,5734,
65.6476,5735,
65.6523,5736,
65.6441,5737,
65.654,5738,
65.6654,5739,
65.657,5740,
65.6643,5741,
65.6566,5742,
65.6555,5743,
65.6508,5744,
65.6406,5745,
65.6856,5746,
65.6916,5747,
65.6841,5748,
65.6773,5749,
65.6809,5750,
65.6712,5751,
65.7011,5752,
65.7085,5753,
65.7008,5754,
65.711,5755,
65.7028,5756,
65.7024,5757,
65.6973,5758,
65.6969,5759,
65.6918,5760,
65.6814,5761,
65.7358,5762,
65.7441,5763,
65.7362,5764,
65.7295,5765,
65.7327,5766,
65.7243,5767,
65.736,5768,
65.7295,5769,
65.7322,5770,
65.7401,5771,
65.7323,5772,
65.7284,5773,
65.7262,5774,
65.7235,5775,
65.7201,5776,
65.7187,5777,
65.7142,5778,
65.7109,5779,
65.7081,5780,
65.7109,5781,
65.7044,5782,
65.6942,5783,
65.7425,5784,
65.7362,5785,
65.7384,5786,
65.731,5787,
65.7372,5788,
65.7457,5789,
65.7378,5790,
65.7357,5791,
65.7318,5792,
65.7376,5793,
65.7302,5794,
65.757,5795,
65.7474,5796,
65.7445,5797,
65.7413,5798,
65.7421,5799,
65.7364,5800,
65.7356,5801,
65.7308,5802,
65.7316,5803,
65.7259,5804,
65.7164,5805,
65.7423,5806,
65.7361,5807,
65.738,5808,
65.7308,5809,
65.7362,5810,
65.7319,5811,
65.7303,5812,
65.7768,5813,
65.7666,5814,
65.76,5815,
65.7632,5816,
65.7554,5817,
65.7633,5818,
65.7591,5819,
65.7574,5820,
65.7503,5821,
65.7552,5822,
65.747,5823,
65.7578,5824,
65.7525,5825,
65.7525,5826,
65.7484,5827,
65.7466,5828,
65.7471,5829,
65.7416,5830,
65.7379,5831,
65.7355,5832,
65.7299,5833,
65.7307,5834,
65.7301,5835,
65.7251,5836,
65.7205,5837,
65.7195,5838,
65.7223,5839,
65.7159,5840,
65.7124,5841,
65.7098,5842,
65.7056,5843,
65.7039,5844,
65.7036,5845,
65.6985,5846,
65.6966,5847,
65.6926,5848,
65.684,5849,
65.6986,5850,
65.6945,5851,
65.6927,5852,
65.6891,5853,
65.6866,5854,
65.6855,5855,
65.6809,5856,
65.68,5857,
65.6753,5858,
65.6719,5859,
65.6693,5860,
65.6943,5861,
65.6849,5862,
65.6783,5863,
65.6816,5864,
65.6741,5865,
65.681,5866,
65.6783,5867,
65.675,5868,
65.671,5869,
65.6691,5870,
65.6974,5871,
65.6879,5872,
65.7278,5873,
65.7179,5874,
65.7138,5875,
65.7121,5876,
65.7173,5877,
65.7102,5878,
65.7105,5879,
65.7051,5880,
65.7027,5881,
65.6991,5882,
65.6922,5883,
65.6968,5884,
65.6911,5885,
65.6921,5886,
65.6959,5887,
65.6892,5888,
65.705,5889,
65.6963,5890,
65.6893,5891,
65.694,5892,
65.6848,5893,
65.7085,5894,
65.701,5895,
65.7083,5896,
65.7026,5897,
65.7036,5898,
65.7056,5899,
65.6995,5900,
65.6942,5901,
65.6944,5902,
65.6912,5903,
65.6884,5904,
65.7243,5905,
65.7145,5906,
65.7176,5907,
65.7112,5908,
65.7073,5909,
65.7053,5910,
65.696,5911,
65.7206,5912,
65.7206,5913,
65.7154,5914,
65.7154,5915,
65.7102,5916,
65.7029,5917,
65.709,5918,
65.701,5919,
65.7109,5920,
65.7046,5921,
65.7072,5922,
65.7108,5923,
65.7042,5924,
65.7016,5925,
65.6982,5926,
65.6944,5927,
65.6924,5928,
65.6898,5929,
65.6864,5930,
65.679,5931,
65.6858,5932,
65.6856,5933,
65.6805,5934,
65.6792,5935,
65.6748,5936,
65.6673,5937,
65.6747,5938,
65.6809,5939,
65.6736,5940,
65.6857,5941,
65.6775,5942,
65.6763,5943,
65.6718,5944,
65.6731,5945,
65.6673,5946,
65.6605,5947,
65.665,5948,
65.6564,5949,
65.6717,5950,
65.6685,5951,
65.6658,5952,
65.6611,5953,
65.6603,5954,
65.6614,5955,
65.6557,5956,
65.6623,5957,
65.655,5958,
65.6507,5959,
65.6493,5960,
65.6431,5961,
65.6456,5962,
65.6564,5963,
65.6484,5964,
65.6419,5965,
65.645,5966,
65.6379,5967,
65.6435,5968,
65.6466,5969,
65.6402,5970,
65.6536,5971,
65.6453,5972,
65.6503,5973,
65.6434,5974,
65.6414,5975,
65.6376,5976,
65.6354,5977,
65.6317,5978,
65.6286,5979,
65.6258,5980,
65.6169,5981,
65.6368,5982,
65.6344,5983,
65.631,5984,
65.6347,5985,
65.6281,5986,
65.6268,5987,
65.6225,5988,
65.6348,5989,
65.6266,5990,
65.6193,5991,
65.6258,5992,
65.6168,5993,
65.6378,5994,
65.6394,5995,
65.6336,5996,
65.6308,5997,
65.6277,5998,
65.6234,5999,
65.6221,6000,
65.6135,6001,
65.6295,6002,
65.6199,6003,
65.6562,6004,
65.6478,6005,
65.6622,6006,
65.6536,6007,
65.6696,6008,
65.6618,6009,
65.6716,6010,
65.6982,6011,
65.689,6012,
65.6844,6013,
65.6835,6014,
65.6772,6015,
65.6801,6016,
65.6707,6017,
65.6996,6018,
65.6948,6019,
65.6944,6020,
65.6902,6021,
65.6887,6022,
65.694,6023,
65.687,6024,
65.7028,6025,
65.6943,6026,
65.6888,6027,
65.6895,6028,
65.6873,6029,
65.6837,6030,
65.6785,6031,
65.6787,6032,
65.689,6033,
65.6811,6034,
65.6809,6035,
65.6759,6036,
65.6735,6037,
65.6701,6038,
65.6653,6039,
65.6648,6040,
65.6583,6041,
65.6617,6042,
65.6544,6043,
65.6611,6044,
65.6731,6045,
65.665,6046,
65.6563,6047,
65.6746,6048,
65.6681,6049,
65.6716,6050,
65.6706,6051,
65.6662,6052,
65.6597,6053,
65.6631,6054,
65.6613,6055,
65.6574,6056,
65.6505,6057,
65.6556,6058,
65.6515,6059,
65.65,6060,
65.6431,6061,
65.6482,6062,
65.6477,6063,
65.6429,6064,
65.6465,6065,
65.64,6066,
65.641,6067,
65.6355,6068,
65.6267,6069,
65.647,6070,
65.6408,6071,
65.6435,6072,
65.6412,6073,
65.6377,6074,
65.6435,6075,
65.6365,6076,
65.633,6077,
65.6307,6078,
65.6305,6079,
65.6256,6080,
65.6469,6081,
65.638,6082,
65.6399,6083,
65.634,6084,
65.6454,6085,
65.6374,6086,
65.6323,6087,
65.6325,6088,
65.6307,6089,
65.6268,6090,
65.6482,6091,
65.6394,6092,
65.6603,6093,
65.6515,6094,
65.6501,6095,
65.6459,6096,
65.6456,6097,
65.6408,6098,
65.6317,6099,
65.6562,6100,
65.6532,6101,
65.6504,6102,
65.6483,6103,
65.6447,6104,
65.6471,6105,
65.6411,6106,
65.6354,6107,
65.6367,6108,
65.6323,6109,
65.6313,6110,
65.6284,6111,
65.6256,6112,
65.6218,6113,
65.6199,6114,
65.6144,6115,
65.6154,6116,
65.6291,6117,
65.6208,6118,
65.6113,6119,
65.6526,6120,
65.6473,6121,
65.6479,6122,
65.6505,6123,
65.6444,6124,
65.6746,6125,
65.6653,6126,
65.6614,6127,
65.6597,6128,
65.6518,6129,
65.6628,6130,
65.6532,6131,
65.6984,6132,
65.7063,6133,
65.6988,6134,
65.6953,6135,
65.6931,6136,
65.6898,6137,
65.6874,6138,
65.6836,6139,
65.6817,6140,
65.6768,6141,
65.6767,6142,
65.6771,6143,
65.6719,6144,
65.6628,6145,
65.6906,6146,
65.6885,6147,
65.6849,6148,
65.6796,6149,
65.6803,6150,
65.6761,6151,
65.6748,6152,
65.6784,6153,
65.672,6154,
65.669,6155,
65.6662,6156,
65.664,6157,
65.6605,6158,
65.655,6159,
65.6562,6160,
65.6542,6161,
65.6505,6162,
65.6581,6163,
65.6508,6164,
65.6462,6165,
65.6455,6166,
65.6404,6167,
65.6407,6168,
65.6335,6169,
65.6401,6170,
65.6479,6171,
65.6405,6172,
65.6747,6173,
65.6654,6174,
65.6577,6175,
65.6672,6176,
65.6615,6177,
65.6632,6178,
65.654,6179,
65.6856,6180,
65.6841,6181,
65.6801,6182,
65.6881,6183,
65.6807,6184,
65.6799,6185,
65.6754,6186,
65.6676,6187,
65.6786,6188,
65.683,6189,
65.6764,6190,
65.6877,6191,
65.6798,6192,
65.7067,6193,
65.6976,6194,
65.7004,6195,
65.6943,6196,
65.6878,6197,
65.6917,6198,
65.6984,6199,
65.6913,6200,
65.6844,6201,
65.6899,6202,
65.7379,6203,
65.7283,6204,
65.7284,6205,
65.7234,6206,
65.7185,6207,
65.7184,6208,
65.7216,6209,
65.7154,6210,
65.7092,6211,
65.7122,6212,
65.7103,6213,
65.7066,6214,
65.7046,6215,
65.701,6216,
65.6957,6217,
65.6964,6218,
65.6885,6219,
65.6999,6220,
65.6979,6221,
65.6943,6222,
65.6877,6223,
65.692,6224,
65.6878,6225,
65.6867,6226,
65.7003,6227,
65.6922,6228,
65.6849,6229,
65.6926,6230,
65.6897,6231,
65.6869,6232,
65.6792,6233,
65.6895,6234,
65.6849,6235,
65.6844,6236,
65.6828,6237,
65.6789,6238,
65.6815,6239,
65.6755,6240,
65.671,6241,
65.6703,6242,
65.6709,6243,
65.6657,6244,
65.6581,6245,
65.6675,6246,
65.6639,6247,
65.662,6248,
65.6749,6249,
65.6669,6250,
65.6649,6251,
65.6613,6252,
65.6742,6253,
65.6662,6254,
65.6678,6255,
65.6621,6256,
65.6624,6257,
65.6573,6258,
65.6584,6259,
65.653,6260,
65.6442,6261,
65.6687,6262,
65.6724,6263,
65.666,6264,
65.6602,6265,
65.6624,6266,
65.6695,6267,
65.6623,6268,
65.6551,6269,
65.6628,6270,
65.6666,6271,
65.6603,6272,
65.6529,6273,
65.6614,6274,
65.658,6275,
65.6558,6276,
65.6583,6277,
65.6523,6278,
65.6496,6279,
65.6467,6280,
65.6374,6281,
65.6775,6282,
65.6749,6283,
65.6719,6284,
65.6709,6285,
65.6666,6286,
65.6576,6287,
65.6868,6288,
65.6812,6289,
65.6827,6290,
65.679,6291,
65.6772,6292,
65.6706,6293,
65.6754,6294,
65.6899,6295,
65.6818,6296,
65.695,6297,
65.687,6298,
65.6904,6299,
65.6842,6300,
65.6804,6301,
65.6787,6302,
65.6758,6303,
65.6731,6304,
65.6651,6305,
65.6783,6306,
65.6704,6307,
65.6826,6308,
65.6819,6309,
65.6774,6310,
65.6933,6311,
65.6851,6312,
65.6766,6313,
65.6962,6314,
65.6974,6315,
65.692,6316,
65.6882,6317,
65.6865,6318,
65.6839,6319,
65.6809,6320,
65.6768,6321,
65.6756,6322,
65.6677,6323,
65.6801,6324,
65.6744,6325,
65.6762,6326,
65.6717,6327,
65.6712,6328,
65.6653,6329,
65.6678,6330,
65.6633,6331,
65.6627,6332,
65.6705,6333,
65.6633,6334,
65.6565,6335,
65.6619,6336,
65.6588,6337,
65.6563,6338,
65.6487,6339,
65.6592,6340,
65.6513,6341,
65.6641,6342,
65.682,6343,
65.6737,6344,
65.6679,6345,
65.67,6346,
65.6657,6347,
65.6648,6348,
65.6583,6349,
65.6627,6350,
65.6618,6351,
65.6575,6352,
65.6906,6353,
65.6816,6354,
65.6751,6355,
65.6794,6356,
65.6778,6357,
65.674,6358,
65.6706,6359,
65.6685,6360,
65.6618,6361,
65.6673,6362,
65.6628,6363,
65.6623,6364,
65.6527,6365,
65.7195,6366,
65.7223,6367,
65.7163,6368,
65.7115,6369,
65.7115,6370,
65.7039,6371,
65.7142,6372,
65.7109,6373,
65.7087,6374,
65.7095,6375,
65.7043,6376,
65.724,6377,
65.7156,6378,
65.7094,6379,
65.7128,6380,
65.7126,6381,
65.7079,6382,
65.7013,6383,
65.7064,6384,
65.7168,6385,
65.7093,6386,
65.7139,6387,
65.7074,6388,
65.7138,6389,
65.7069,6390,
65.701,6391,
65.7035,6392,
65.6945,6393,
65.7295,6394,
65.7277,6395,
65.724,6396,
65.7207,6397,
65.7185,6398,
65.7129,6399,
65.7148,6400,
65.7122,6401,
65.7093,6402,
65.7058,6403,
65.7038,6404,
65.7138,6405,
65.7063,6406,
65.6981,6407,
65.7142,6408,
65.7097,6409,
65.7091,6410,
65.7204,6411,
65.7128,6412,
65.7104,6413,
65.7073,6414,
65.7067,6415,
65.7023,6416,
65.6938,6417,
65.7145,6418,
65.7388,6419,
65.7302,6420,
65.7222,6421,
65.7362,6422,
65.7316,6423,
65.7313,6424,
65.7292,6425,
65.7259,6426,
65.7322,6427,
65.7253,6428,
65.7219,6429,
65.7199,6430,
65.739,6431,
65.7307,6432,
65.7273,6433,
65.7252,6434,
65.7321,6435,
65.7251,6436,
65.7164,6437,
65.7438,6438,
65.7513,6439,
65.7442,6440,
65.7505,6441,
65.7436,6442,
65.7345,6443,
65.7752,6444,
65.7678,6445,
65.7773,6446,
65.7727,6447,
65.7724,6448,
65.7634,6449,
65.8012,6450,
65.8005,6451,
65.7961,6452,
65.7961,6453,
65.7913,6454,
65.7935,6455,
65.7878,6456,
65.7874,6457,
65.7828,6458,
65.7771,6459,
65.7793,6460,
65.7781,6461,
65.774,6462,
65.7711,6463,
65.7685,6464,
65.7603,6465,
65.7785,6466,
65.7716,6467,
65.7784,6468,
65.7809,6469,
65.775,6470,
65.7722,6471,
65.7695,6472,
65.7797,6473,
65.7722,6474,
65.767,6475,
65.768,6476,
65.7758,6477,
65.7687,6478,
65.7898,6479,
65.7813,6480,
65.7741,6481,
65.783,6482,
65.7814,6483,
65.7777,6484,
65.7707,6485,
65.7778,6486,
65.7792,6487,
65.7738,6488,
65.7704,6489,
65.7684,6490,
65.7716,6491,
65.7655,6492,
65.7733,6493,
65.7662,6494,
65.768,6495,
65.7625,6496,
65.7636,6497,
65.7583,6498,
65.7544,6499,
65.7531,6500,
65.7581,6501,
65.7515,6502,
65.7562,6503,
65.7497,6504,
65.7557,6505,
65.749,6506,
65.7466,6507,
65.7436,6508,
65.7395,6509,
65.7384,6510,
65.737,6511,
65.7331,6512,
65.7296,6513,
65.7278,6514,
