call_price,path
29.3351,1684,
29.3188,1685,
29.3175,1686,
29.3151,1687,
29.3494,1688,
29.4037,1689,
29.3863,1690,
29.3756,1691,
29.3592,1692,
29.3625,1693,
29.3452,1694,
29.3537,1695,
29.3389,1696,
29.3283,1697,
29.3111,1698,
29.3118,1699,
29.3098,1700,
29.2926,1701,
29.2871,1702,
29.3254,1703,
29.3114,1704,
29.2943,1705,
29.2879,1706,
29.271,1707,
29.5213,1708,
29.5336,1709,
29.5533,1710,
29.5451,1711,
29.5739,1712,
29.5832,1713,
29.5659,1714,
29.5538,1715,
29.552,1716,
29.5352,1717,
29.5513,1718,
29.5341,1719,
29.6166,1720,
29.6182,1721,
29.6181,1722,
29.6074,1723,
29.6149,1724,
29.6052,1725,
29.6133,1726,
29.6111,1727,
29.6123,1728,
29.5952,1729,
29.5894,1730,
29.5744,1731,
29.5802,1732,
29.5897,1733,
29.5999,1734,
29.6032,1735,
29.595,1736,
29.578,1737,
29.575,1738,
29.558,1739,
29.6126,1740,
29.5956,1741,
29.5786,1742,
29.5616,1743,
29.5447,1744,
29.5339,1745,
29.5211,1746,
29.5217,1747,
29.5048,1748,
29.51,1749,
29.5206,1750,
29.5145,1751,
29.506,1752,
29.4892,1753,
29.4792,1754,
29.4784,1755,
29.4623,1756,
29.4456,1757,
29.4389,1758,
29.4221,1759,
29.4094,1760,
29.3927,1761,
29.376,1762,
29.3593,1763,
29.3567,1764,
29.3401,1765,
29.3235,1766,
29.3069,1767,
29.2982,1768,
29.2837,1769,
29.2671,1770,
29.2526,1771,
29.2389,1772,
29.2224,1773,
29.206,1774,
29.1895,1775,
29.1731,1776,
29.1989,1777,
29.1924,1778,
29.1963,1779,
29.1881,1780,
29.1835,1781,
29.1671,1782,
29.1507,1783,
29.1695,1784,
29.1532,1785,
29.1967,1786,
29.1803,1787,
29.199,1788,
29.2295,1789,
29.2959,1790,
29.2999,1791,
29.3199,1792,
29.3153,1793,
29.3297,1794,
29.3153,1795,
29.3468,1796,
29.3305,1797,
29.328,1798,
29.3267,1799,
29.3417,1800,
29.4208,1801,
29.4152,1802,
29.3989,1803,
29.4288,1804,
29.4125,1805,
29.3963,1806,
29.3849,1807,
29.3686,1808,
29.3524,1809,
29.3713,1810,
29.3737,1811,
29.3905,1812,
29.3794,1813,
29.3901,1814,
29.459,1815,
29.4646,1816,
29.4535,1817,
29.4594,1818,
29.458,1819,
29.4548,1820,
29.4386,1821,
29.4343,1822,
29.4225,1823,
29.4551,1824,
29.4389,1825,
29.4367,1826,
29.4446,1827,
29.4285,1828,
29.4494,1829,
29.4479,1830,
29.435,1831,
29.4409,1832,
29.4433,1833,
29.4283,1834,
29.4134,1835,
29.3994,1836,
29.3937,1837,
29.3899,1838,
29.4053,1839,
29.4051,1840,
29.4025,1841,
29.3865,1842,
29.3732,1843,
29.437,1844,
29.4224,1845,
29.4333,1846,
29.4243,1847,
29.4239,1848,
29.4138,1849,
29.4001,1850,
29.3876,1851,
29.4435,1852,
29.439,1853,
29.4322,1854,
29.4387,1855,
29.4699,1856,
29.4599,1857,
29.4559,1858,
29.4461,1859,
29.4369,1860,
29.4211,1861,
29.4703,1862,
29.4545,1863,
29.4387,1864,
29.4239,1865,
29.4943,1866,
29.4805,1867,
29.4647,1868,
29.4651,1869,
29.4625,1870,
29.507,1871,
29.5031,1872,
29.5385,1873,
29.5466,1874,
29.5379,1875,
29.5274,1876,
29.5117,1877,
29.496,1878,
29.504,1879,
29.4973,1880,
29.505,1881,
29.4893,1882,
29.4955,1883,
29.4897,1884,
29.4962,1885,
29.4907,1886,
29.475,1887,
29.4772,1888,
29.4793,1889,
29.4713,1890,
29.4629,1891,
29.4497,1892,
29.4341,1893,
29.4225,1894,
29.407,1895,
29.3914,1896,
29.4053,1897,
29.4106,1898,
29.3951,1899,
29.382,1900,
29.3665,1901,
29.3674,1902,
29.3686,1903,
29.3532,1904,
29.3775,1905,
29.4044,1906,
29.3983,1907,
29.3829,1908,
29.3864,1909,
29.371,1910,
29.3556,1911,
29.3448,1912,
29.3866,1913,
29.3877,1914,
29.3827,1915,
29.3757,1916,
29.3777,1917,
29.3695,1918,
29.3542,1919,
29.3389,1920,
29.351,1921,
29.3408,1922,
29.3476,1923,
29.3323,1924,
29.3171,1925,
29.3099,1926,
29.3042,1927,
29.289,1928,
29.276,1929,
29.2641,1930,
29.2594,1931,
29.2452,1932,
29.2348,1933,
29.2219,1934,
29.212,1935,
29.1969,1936,
29.1818,1937,
29.1771,1938,
29.1621,1939,
29.147,1940,
29.132,1941,
29.117,1942,
29.1477,1943,
29.1327,1944,
29.1333,1945,
29.1576,1946,
29.1907,1947,
29.197,1948,
29.182,1949,
29.18,1950,
29.2098,1951,
29.2505,1952,
29.2611,1953,
29.2891,1954,
29.2857,1955,
29.2708,1956,
29.2619,1957,
29.2871,1958,
29.2721,1959,
29.2634,1960,
29.2703,1961,
29.2663,1962,
29.2514,1963,
29.2395,1964,
29.2246,1965,
29.2097,1966,
29.2179,1967,
29.214,1968,
29.2156,1969,
29.2036,1970,
29.2078,1971,
29.2163,1972,
29.2162,1973,
29.2156,1974,
29.206,1975,
29.2292,1976,
29.2187,1977,
29.2368,1978,
29.2494,1979,
29.2371,1980,
29.2241,1981,
29.2253,1982,
29.2376,1983,
29.2399,1984,
29.2498,1985,
29.2397,1986,
29.2564,1987,
29.2417,1988,
29.2354,1989,
29.2207,1990,
29.2203,1991,
29.2099,1992,
29.249,1993,
29.4996,1994,
29.4909,1995,
29.4761,1996,
29.4613,1997,
29.4604,1998,
29.4789,1999,
29.5074,2000,
29.5066,2001,
29.5232,2002,
29.5115,2003,
29.525,2004,
29.6332,2005,
29.6626,2006,
29.6478,2007,
29.6336,2008,
29.6338,2009,
29.6337,2010,
29.6316,2011,
29.622,2012,
29.6114,2013,
29.6925,2014,
29.6778,2015,
29.6701,2016,
29.6553,2017,
29.6569,2018,
29.6474,2019,
29.6794,2020,
29.6647,2021,
29.661,2022,
29.6657,2023,
29.6568,2024,
29.6457,2025,
29.6329,2026,
29.6478,2027,
29.6748,2028,
29.68,2029,
29.7406,2030,
29.7369,2031,
29.7228,2032,
29.7082,2033,
29.6936,2034,
29.7346,2035,
29.7224,2036,
29.7079,2037,
29.729,2038,
29.7581,2039,
29.7435,2040,
29.7289,2041,
29.716,2042,
29.705,2043,
29.6995,2044,
29.6849,2045,
29.6704,2046,
29.6701,2047,
29.6771,2048,
29.6626,2049,
29.6498,2050,
29.6353,2051,
29.6218,2052,
29.6262,2053,
29.6138,2054,
29.6021,2055,
29.5925,2056,
29.5932,2057,
29.5789,2058,
29.5685,2059,
29.5616,2060,
29.5606,2061,
29.5463,2062,
29.5319,2063,
29.5627,2064,
29.5881,2065,
29.5738,2066,
29.5842,2067,
29.6375,2068,
29.6434,2069,
29.6522,2070,
29.6637,2071,
29.6554,2072,
29.645,2073,
29.6307,2074,
29.6292,2075,
29.6149,2076,
29.6116,2077,
29.607,2078,
29.6018,2079,
29.5968,2080,
29.583,2081,
29.5841,2082,
29.5699,2083,
29.5557,2084,
29.5477,2085,
29.5477,2086,
29.5335,2087,
29.5194,2088,
29.53,2089,
29.5203,2090,
29.585,2091,
29.612,2092,
29.5978,2093,
29.5888,2094,
29.5839,2095,
29.5836,2096,
29.5695,2097,
29.568,2098,
29.5784,2099,
29.5885,2100,
29.6587,2101,
29.6503,2102,
29.6362,2103,
29.6391,2104,
29.6716,2105,
29.6835,2106,
29.6694,2107,
29.6555,2108,
29.6574,2109,
29.6434,2110,
29.6521,2111,
29.6554,2112,
29.6504,2113,
29.6605,2114,
29.6806,2115,
29.7256,2116,
29.7481,2117,
29.8252,2118,
29.824,2119,
29.81,2120,
29.7959,2121,
29.8235,2122,
29.8095,2123,
29.7954,2124,
29.7814,2125,
29.7711,2126,
29.7571,2127,
29.7431,2128,
29.7292,2129,
29.7208,2130,
29.7192,2131,
29.7053,2132,
29.7375,2133,
29.7557,2134,
29.7446,2135,
29.7648,2136,
29.7555,2137,
29.7499,2138,
29.8103,2139,
29.7977,2140,
29.8318,2141,
29.822,2142,
29.8234,2143,
29.8138,2144,
29.8807,2145,
29.8668,2146,
29.8739,2147,
29.8695,2148,
29.8579,2149,
29.8448,2150,
29.8454,2151,
29.8349,2152,
29.821,2153,
29.8072,2154,
29.7944,2155,
29.8055,2156,
29.8071,2157,
29.8058,2158,
29.8006,2159,
29.7883,2160,
29.779,2161,
29.7653,2162,
29.7631,2163,
29.7546,2164,
29.7605,2165,
29.7647,2166,
29.7618,2167,
29.7781,2168,
29.7738,2169,
29.7756,2170,
29.7726,2171,
29.7694,2172,
29.7637,2173,
29.7736,2174,
29.7599,2175,
29.7462,2176,
29.7501,2177,
29.7496,2178,
29.8426,2179,
29.916,2180,
29.9051,2181,
29.9288,2182,
29.9749,2183,
29.9678,2184,
29.9566,2185,
29.9547,2186,
29.9743,2187,
29.9957,2188,
29.9879,2189,
29.9912,2190,
29.9821,2191,
29.9734,2192,
29.9597,2193,
29.9546,2194,
29.9409,2195,
29.9273,2196,
29.9151,2197,
29.9359,2198,
29.94,2199,
29.9264,2200,
29.9345,2201,
29.9692,2202,
29.9714,2203,
29.9619,2204,
29.9483,2205,
29.9347,2206,
29.9484,2207,
29.9405,2208,
29.9667,2209,
29.9532,2210,
29.9603,2211,
29.9803,2212,
29.9668,2213,
29.9979,2214,
29.9878,2215,
29.9743,2216,
29.9771,2217,
29.9636,2218,
29.9679,2219,
29.9623,2220,
29.9488,2221,
29.9653,2222,
29.952,2223,
29.962,2224,
29.9631,2225,
29.9763,2226,
29.9694,2227,
29.9942,2228,
29.9929,2229,
30.0045,2230,
29.9911,2231,
29.9913,2232,
29.9779,2233,
29.9999,2234,
30.012,2235,
29.9991,2236,
30.0059,2237,
30.0174,2238,
30.0464,2239,
30.048,2240,
30.0346,2241,
30.0381,2242,
30.0247,2243,
30.0324,2244,
30.0191,2245,
30.0196,2246,
30.0132,2247,
30.0188,2248,
30.0054,2249,
29.9921,2250,
30.0126,2251,
30.0091,2252,
29.9958,2253,
29.9957,2254,
29.9824,2255,
29.9848,2256,
29.9808,2257,
29.9802,2258,
29.9873,2259,
29.9974,2260,
29.9855,2261,
29.9939,2262,
29.9807,2263,
29.9846,2264,
29.9736,2265,
29.9604,2266,
29.9472,2267,
29.982,2268,
29.9764,2269,
29.9632,2270,
29.9854,2271,
29.9722,2272,
29.9712,2273,
29.958,2274,
29.9448,2275,
29.9615,2276,
29.952,2277,
29.9712,2278,
29.958,2279,
29.9449,2280,
29.939,2281,
29.9413,2282,
29.9331,2283,
29.944,2284,
30.0441,2285,
30.0442,2286,
30.0544,2287,
30.0471,2288,
30.0406,2289,
30.045,2290,
30.0649,2291,
30.0613,2292,
30.0482,2293,
30.0404,2294,
30.031,2295,
30.0259,2296,
30.0523,2297,
30.0487,2298,
30.0728,2299,
30.0723,2300,
30.0755,2301,
30.0731,2302,
30.0716,2303,
30.0782,2304,
30.0674,2305,
30.0687,2306,
30.0973,2307,
30.0842,2308,
30.0712,2309,
30.0582,2310,
30.0624,2311,
30.0513,2312,
30.0511,2313,
30.0381,2314,
30.0501,2315,
30.0477,2316,
30.0386,2317,
30.0456,2318,
30.051,2319,
30.0404,2320,
30.0525,2321,
30.0405,2322,
30.0293,2323,
30.0505,2324,
30.0465,2325,
30.0398,2326,
30.0893,2327,
30.0861,2328,
30.0819,2329,
30.0693,2330,
30.0583,2331,
30.0455,2332,
30.0441,2333,
30.0463,2334,
30.0362,2335,
30.0233,2336,
30.0291,2337,
30.0163,2338,
30.0077,2339,
29.9949,2340,
29.9888,2341,
29.9772,2342,
29.9793,2343,
29.9674,2344,
30.0114,2345,
29.9986,2346,
29.9876,2347,
29.9748,2348,
29.9871,2349,
29.9921,2350,
29.9967,2351,
29.984,2352,
30.018,2353,
30.018,2354,
30.0052,2355,
30.0144,2356,
30.0043,2357,
29.9992,2358,
29.9997,2359,
29.987,2360,
29.9749,2361,
29.9772,2362,
29.9645,2363,
29.9797,2364,
29.9827,2365,
29.9755,2366,
29.9744,2367,
29.9928,2368,
29.9903,2369,
29.9857,2370,
29.9861,2371,
29.9752,2372,
29.9625,2373,
29.9499,2374,
29.9397,2375,
29.936,2376,
29.9288,2377,
29.9162,2378,
29.9036,2379,
29.8942,2380,
29.8975,2381,
29.8849,2382,
29.899,2383,
29.9568,2384,
29.9448,2385,
29.9323,2386,
29.9364,2387,
29.9282,2388,
29.9157,2389,
29.908,2390,
29.92,2391,
29.9242,2392,
29.9117,2393,
29.9026,2394,
29.9,2395,
29.8885,2396,
29.8788,2397,
29.892,2398,
29.9013,2399,
29.8889,2400,
29.8834,2401,
29.877,2402,
29.8711,2403,
29.8787,2404,
29.8952,2405,
29.9957,2406,
29.9857,2407,
29.994,2408,
29.9868,2409,
29.9743,2410,
30.0116,2411,
30.0469,2412,
30.0345,2413,
30.024,2414,
30.0668,2415,
30.0544,2416,
30.0419,2417,
30.04,2418,
30.0408,2419,
30.0842,2420,
30.0816,2421,
30.0835,2422,
30.0845,2423,
30.0856,2424,
30.0759,2425,
30.0635,2426,
30.0622,2427,
30.0498,2428,
30.0592,2429,
30.0738,2430,
30.0614,2431,
30.0763,2432,
30.0639,2433,
30.0673,2434,
30.1111,2435,
30.0987,2436,
30.0987,2437,
30.0894,2438,
30.077,2439,
30.0661,2440,
30.0576,2441,
30.0519,2442,
30.0396,2443,
30.0435,2444,
30.0314,2445,
30.0345,2446,
30.0223,2447,
30.01,2448,
29.9996,2449,
30.0082,2450,
29.9959,2451,
29.9855,2452,
29.9756,2453,
29.9675,2454,
29.9553,2455,
29.9448,2456,
29.9619,2457,
29.9605,2458,
29.9483,2459,
29.9375,2460,
29.9628,2461,
29.9701,2462,
29.9616,2463,
29.9625,2464,
29.9504,2465,
29.9461,2466,
29.9361,2467,
29.9395,2468,
29.9438,2469,
29.9477,2470,
29.9558,2471,
29.9553,2472,
29.9513,2473,
29.9507,2474,
29.9523,2475,
29.9402,2476,
29.9585,2477,
29.9464,2478,
29.9344,2479,
29.9307,2480,
29.9198,2481,
29.9133,2482,
29.9013,2483,
29.906,2484,
29.8939,2485,
29.8819,2486,
29.8853,2487,
29.8935,2488,
29.897,2489,
29.893,2490,
29.909,2491,
29.9489,2492,
29.9463,2493,
29.9343,2494,
29.9223,2495,
29.9416,2496,
29.9649,2497,
29.969,2498,
29.9774,2499,
29.985,2500,
29.9737,2501,
29.9653,2502,
29.9613,2503,
29.9819,2504,
30.0339,2505,
30.0219,2506,
30.025,2507,
30.013,2508,
30.0246,2509,
30.0126,2510,
30.0052,2511,
29.9933,2512,
29.987,2513,
29.9751,2514,
29.9716,2515,
29.9597,2516,
29.948,2517,
29.9459,2518,
29.9508,2519,
29.9837,2520,
29.9784,2521,
29.9665,2522,
29.9663,2523,
29.9796,2524,
29.9689,2525,
29.9789,2526,
29.9671,2527,
29.9608,2528,
29.9547,2529,
29.9557,2530,
29.9465,2531,
29.9346,2532,
29.9421,2533,
29.948,2534,
29.9549,2535,
29.943,2536,
29.9438,2537,
29.9397,2538,
29.9279,2539,
29.9313,2540,
29.9195,2541,
29.9078,2542,
29.9044,2543,
29.9018,2544,
29.8911,2545,
29.8794,2546,
29.9062,2547,
29.8996,2548,
29.9465,2549,
29.9388,2550,
29.9277,2551,
29.9194,2552,
29.9277,2553,
29.921,2554,
29.9391,2555,
29.938,2556,
29.936,2557,
29.9326,2558,
29.949,2559,
29.956,2560,
29.9838,2561,
29.9731,2562,
29.9694,2563,
29.978,2564,
29.9817,2565,
29.984,2566,
29.9812,2567,
29.9716,2568,
29.9599,2569,
29.9483,2570,
29.9414,2571,
29.933,2572,
29.9328,2573,
29.9226,2574,
29.918,2575,
29.9064,2576,
29.8976,2577,
29.8905,2578,
29.9163,2579,
29.921,2580,
29.9315,2581,
29.9199,2582,
29.9322,2583,
30.0182,2584,
30.0094,2585,
29.9983,2586,
29.9961,2587,
30.0345,2588,
30.0492,2589,
30.0564,2590,
30.0811,2591,
30.1248,2592,
30.1255,2593,
30.1139,2594,
30.1023,2595,
30.0939,2596,
30.094,2597,
30.1154,2598,
30.1038,2599,
30.0986,2600,
30.0907,2601,
30.0843,2602,
30.0849,2603,
30.0734,2604,
30.0981,2605,
30.0961,2606,
30.1049,2607,
30.1169,2608,
30.1112,2609,
30.0997,2610,
30.1048,2611,
30.1044,2612,
30.0968,2613,
30.0994,2614,
30.1381,2615,
30.1266,2616,
30.1808,2617,
30.1839,2618,
30.1975,2619,
30.1859,2620,
30.1776,2621,
30.1906,2622,
30.184,2623,
30.2352,2624,
30.2236,2625,
30.2121,2626,
30.2189,2627,
30.2093,2628,
30.225,2629,
30.2235,2630,
30.2438,2631,
30.2634,2632,
30.26,2633,
30.2485,2634,
30.2464,2635,
30.235,2636,
30.2235,2637,
30.212,2638,
30.23,2639,
30.2344,2640,
30.2277,2641,
30.2163,2642,
30.2049,2643,
30.1934,2644,
30.2113,2645,
30.2369,2646,
30.2423,2647,
30.2371,2648,
30.2526,2649,
30.2412,2650,
30.2304,2651,
30.2429,2652,
30.2438,2653,
30.2341,2654,
30.2346,2655,
30.2302,2656,
30.2188,2657,
30.212,2658,
30.2043,2659,
30.1942,2660,
30.1832,2661,
30.1719,2662,
30.1748,2663,
30.1648,2664,
30.154,2665,
30.1662,2666,
30.1834,2667,
30.1756,2668,
30.1854,2669,
30.2108,2670,
30.2026,2671,
30.195,2672,
30.1897,2673,
30.1954,2674,
30.1973,2675,
30.1885,2676,
30.1989,2677,
30.1984,2678,
30.1968,2679,
30.2106,2680,
30.2078,2681,
30.2303,2682,
30.2206,2683,
30.2131,2684,
30.2067,2685,
30.2297,2686,
30.2324,2687,
30.2255,2688,
30.241,2689,
30.2493,2690,
30.2524,2691,
30.2433,2692,
30.2321,2693,
30.2227,2694,
30.2236,2695,
30.2139,2696,
30.2071,2697,
30.1959,2698,
30.189,2699,
30.192,2700,
30.1809,2701,
30.1697,2702,
30.1784,2703,
30.1709,2704,
30.1613,2705,
30.1791,2706,
30.1679,2707,
30.1568,2708,
30.1476,2709,
30.1644,2710,
30.156,2711,
30.1498,2712,
30.1461,2713,
30.1368,2714,
30.1336,2715,
30.1265,2716,
30.1186,2717,
30.1075,2718,
30.0998,2719,
30.0887,2720,
30.0841,2721,
30.073,2722,
30.0733,2723,
30.0669,2724,
30.0952,2725,
30.0883,2726,
30.0914,2727,
30.0841,2728,
30.0764,2729,
30.0698,2730,
30.0799,2731,
30.0688,2732,
30.0578,2733,
30.0468,2734,
30.0359,2735,
30.0404,2736,
30.0294,2737,
30.058,2738,
30.047,2739,
30.0658,2740,
30.0564,2741,
30.0454,2742,
30.0354,2743,
30.0308,2744,
30.0199,2745,
30.0089,2746,
30.0051,2747,
29.9942,2748,
29.9833,2749,
29.9724,2750,
29.9615,2751,
29.9506,2752,
29.9499,2753,
29.9617,2754,
29.9742,2755,
29.9633,2756,
30.0016,2757,
30.021,2758,
30.0182,2759,
30.0251,2760,
30.1025,2761,
30.1323,2762,
30.1289,2763,
30.12,2764,
30.1155,2765,
30.1169,2766,
30.1077,2767,
30.1054,2768,
30.0985,2769,
30.0914,2770,
30.0862,2771,
30.1246,2772,
30.1138,2773,
30.1029,2774,
30.1184,2775,
30.1154,2776,
30.1046,2777,
30.1087,2778,
30.102,2779,
30.1063,2780,
30.1157,2781,
30.1052,2782,
30.0976,2783,
30.1209,2784,
30.1195,2785,
30.1275,2786,
30.1363,2787,
30.1317,2788,
30.1469,2789,
30.1398,2790,
30.1622,2791,
30.1514,2792,
30.1406,2793,
30.2015,2794,
30.1907,2795,
30.1805,2796,
30.1972,2797,
30.1866,2798,
30.1845,2799,
30.1907,2800,
30.1859,2801,
30.1751,2802,
30.1737,2803,
30.1761,2804,
30.1849,2805,
30.1839,2806,
30.1799,2807,
30.1939,2808,
30.1832,2809,
30.1743,2810,
30.1682,2811,
30.171,2812,
30.1642,2813,
30.1578,2814,
30.1908,2815,
30.1801,2816,
30.1789,2817,
30.1771,2818,
30.1788,2819,
30.1718,2820,
30.1747,2821,
30.164,2822,
30.1553,2823,
30.1454,2824,
30.141,2825,
30.1406,2826,
30.1373,2827,
30.1392,2828,
30.1286,2829,
30.1331,2830,
30.13,2831,
30.1237,2832,
30.1254,2833,
30.1387,2834,
30.1319,2835,
30.1213,2836,
30.1313,2837,
30.1431,2838,
30.1465,2839,
30.137,2840,
30.1286,2841,
30.1232,2842,
30.1171,2843,
30.1146,2844,
30.1069,2845,
30.0975,2846,
30.1033,2847,
30.0927,2848,
30.0962,2849,
30.0926,2850,
30.086,2851,
30.0917,2852,
30.0934,2853,
30.0836,2854,
30.1089,2855,
30.1119,2856,
30.1182,2857,
30.115,2858,
30.1172,2859,
30.121,2860,
30.1105,2861,
30.1,2862,
30.0924,2863,
30.1066,2864,
30.1045,2865,
30.0967,2866,
30.0908,2867,
30.0818,2868,
30.0713,2869,
30.0712,2870,
30.0607,2871,
30.087,2872,
30.0967,2873,
30.0918,2874,
30.0814,2875,
30.0709,2876,
30.0833,2877,
30.1119,2878,
30.1014,2879,
30.122,2880,
30.1227,2881,
30.1148,2882,
30.11,2883,
30.1044,2884,
30.0939,2885,
30.0863,2886,
30.0836,2887,
30.1109,2888,
30.1005,2889,
30.09,2890,
30.0908,2891,
30.1075,2892,
30.1057,2893,
30.0953,2894,
30.0849,2895,
30.0855,2896,
30.0751,2897,
30.0982,2898,
30.0878,2899,
30.0774,2900,
30.0671,2901,
30.0567,2902,
30.0503,2903,
30.04,2904,
30.0495,2905,
30.0479,2906,
30.0467,2907,
30.0363,2908,
30.0322,2909,
30.0247,2910,
30.037,2911,
30.0266,2912,
30.0163,2913,
30.0148,2914,
30.0323,2915,
30.0311,2916,
30.0208,2917,
30.0108,2918,
30.0066,2919,
29.9963,2920,
29.986,2921,
29.9758,2922,
29.9728,2923,
29.9642,2924,
29.954,2925,
29.9569,2926,
29.9621,2927,
29.9892,2928,
29.9999,2929,
29.9897,2930,
30.0085,2931,
30.0218,2932,
30.0689,2933,
30.0629,2934,
30.0584,2935,
30.0481,2936,
30.0381,2937,
30.0429,2938,
30.0327,2939,
30.0401,2940,
30.0356,2941,
30.0254,2942,
30.0232,2943,
30.0149,2944,
30.0199,2945,
30.0233,2946,
30.0131,2947,
30.0032,2948,
30.0036,2949,
30.0184,2950,
30.0142,2951,
30.0199,2952,
30.0097,2953,
30.0002,2954,
30.0231,2955,
30.0129,2956,
30.0109,2957,
30.0052,2958,
29.9991,2959,
30.0024,2960,
30.026,2961,
30.0322,2962,
30.0324,2963,
30.0351,2964,
30.0293,2965,
30.0195,2966,
30.0294,2967,
30.0192,2968,
30.0155,2969,
30.0081,2970,
30.005,2971,
30.0014,2972,
30.0025,2973,
29.9941,2974,
29.9864,2975,
29.9959,2976,
29.9859,2977,
29.9812,2978,
29.9788,2979,
29.989,2980,
30.0012,2981,
30.0188,2982,
30.0119,2983,
30.009,2984,
29.9989,2985,
29.9912,2986,
29.9852,2987,
29.9914,2988,
29.9822,2989,
29.9733,2990,
29.9664,2991,
29.9637,2992,
29.973,2993,
29.963,2994,
29.9561,2995,
29.9461,2996,
29.9389,2997,
29.961,2998,
29.9531,2999,
29.9494,3000,
29.9394,3001,
29.9398,3002,
29.9298,3003,
29.9294,3004,
29.9194,3005,
29.9176,3006,
29.9113,3007,
29.9675,3008,
29.9576,3009,
29.9662,3010,
29.9571,3011,
29.9559,3012,
29.9495,3013,
29.9532,3014,
29.9433,3015,
29.9393,3016,
29.9347,3017,
29.9375,3018,
29.9397,3019,
29.9298,3020,
29.9199,3021,
29.9211,3022,
29.9271,3023,
29.9298,3024,
29.9199,3025,
29.9208,3026,
29.9138,3027,
29.9144,3028,
29.9045,3029,
29.8993,3030,
29.8895,3031,
29.8796,3032,
29.8698,3033,
29.8624,3034,
29.8525,3035,
29.8517,3036,
29.8419,3037,
29.8321,3038,
29.8224,3039,
29.8189,3040,
29.809,3041,
29.8093,3042,
29.7995,3043,
29.8266,3044,
29.825,3045,
29.8517,3046,
29.8675,3047,
29.8829,3048,
29.9053,3049,
29.9218,3050,
29.912,3051,
29.9022,3052,
29.8973,3053,
29.89,3054,
29.8826,3055,
29.8838,3056,
29.88,3057,
29.8765,3058,
29.8668,3059,
29.8693,3060,
29.8596,3061,
29.868,3062,
29.8621,3063,
29.8523,3064,
29.8426,3065,
29.8438,3066,
29.834,3067,
29.8377,3068,
29.864,3069,
29.8822,3070,
29.8761,3071,
29.8739,3072,
29.9025,3073,
29.8928,3074,
29.8975,3075,
29.9068,3076,
29.8971,3077,
29.8954,3078,
29.8965,3079,
29.8871,3080,
29.8892,3081,
29.8807,3082,
29.8805,3083,
29.8708,3084,
29.8678,3085,
29.863,3086,
29.8533,3087,
29.8437,3088,
29.8489,3089,
29.8416,3090,
29.832,3091,
29.828,3092,
29.8206,3093,
29.8558,3094,
29.8702,3095,
29.8605,3096,
29.8714,3097,
29.8832,3098,
29.8766,3099,
29.8796,3100,
29.8711,3101,
29.8647,3102,
29.8634,3103,
29.8645,3104,
29.8813,3105,
29.8738,3106,
29.8904,3107,
29.8815,3108,
29.8797,3109,
29.8744,3110,
29.8662,3111,
29.8677,3112,
29.8783,3113,
29.8687,3114,
29.863,3115,
29.8534,3116,
29.8693,3117,
29.8674,3118,
29.8579,3119,
29.8531,3120,
29.8496,3121,
29.8569,3122,
29.8594,3123,
29.8892,3124,
29.8796,3125,
29.8701,3126,
29.8621,3127,
29.8639,3128,
29.8543,3129,
29.8494,3130,
29.8411,3131,
29.8316,3132,
29.825,3133,
29.8155,3134,
29.8125,3135,
29.8064,3136,
29.7969,3137,
29.7874,3138,
29.7845,3139,
29.775,3140,
29.7658,3141,
29.7589,3142,
29.7495,3143,
29.74,3144,
29.7306,3145,
29.7277,3146,
29.7183,3147,
29.7088,3148,
29.735,3149,
29.8012,3150,
29.8221,3151,
29.9167,3152,
29.9245,3153,
29.9243,3154,
29.9273,3155,
29.9258,3156,
29.9164,3157,
29.9192,3158,
29.9118,3159,
29.9171,3160,
29.9076,3161,
29.8981,3162,
29.8887,3163,
29.8792,3164,
29.8709,3165,
29.8615,3166,
29.8633,3167,
29.8564,3168,
29.8556,3169,
29.8576,3170,
29.8545,3171,
29.8466,3172,
29.8409,3173,
29.864,3174,
29.8551,3175,
29.8622,3176,
29.858,3177,
29.8547,3178,
29.8592,3179,
29.8663,3180,
29.8709,3181,
29.8615,3182,
29.8593,3183,
29.8507,3184,
29.8545,3185,
29.8475,3186,
29.8474,3187,
29.8509,3188,
29.8415,3189,
29.8478,3190,
29.8437,3191,
29.8497,3192,
29.8421,3193,
29.8359,3194,
29.8266,3195,
29.841,3196,
29.8316,3197,
29.8329,3198,
29.8236,3199,
29.8143,3200,
29.8151,3201,
29.8271,3202,
29.8214,3203,
29.8191,3204,
29.8207,3205,
29.8114,3206,
29.8021,3207,
29.8028,3208,
29.7935,3209,
29.8011,3210,
29.7977,3211,
29.7923,3212,
29.7834,3213,
29.7899,3214,
29.8127,3215,
29.8056,3216,
29.8214,3217,
29.8274,3218,
29.8209,3219,
29.8196,3220,
29.8103,3221,
29.801,3222,
29.8018,3223,
29.794,3224,
29.803,3225,
29.8023,3226,
29.8337,3227,
29.8244,3228,
29.8152,3229,
29.8118,3230,
29.8065,3231,
29.7973,3232,
29.7952,3233,
29.7917,3234,
29.7931,3235,
29.7871,3236,
29.7897,3237,
29.7856,3238,
29.7857,3239,
29.7941,3240,
29.797,3241,
29.7923,3242,
29.7854,3243,
29.7775,3244,
29.7755,3245,
29.7857,3246,
29.7765,3247,
29.8045,3248,
29.7953,3249,
29.7883,3250,
29.8243,3251,
29.8166,3252,
29.8079,3253,
29.8038,3254,
29.8021,3255,
29.8008,3256,
29.8279,3257,
